TrialID,Condition,Truth,Image,rule,group_pred,group_correct
713,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00713.png,wlin,1,1
714,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00714.png,majority,0,0
714,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00714.png,majority_exc8,0,0
714,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00714.png,avg,0,0
714,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00714.png,assoc8,0,0
714,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00714.png,wlin,1,1
715,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00715.png,majority,1,1
715,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00715.png,majority_exc8,1,1
715,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00715.png,avg,1,1
715,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00715.png,assoc8,0,0
715,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00715.png,wlin,1,1
716,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00716.png,majority,0,0
716,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00716.png,majority_exc8,0,0
716,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00716.png,avg,0,0
716,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00716.png,assoc8,0,0
716,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00716.png,wlin,1,1
717,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00717.png,majority,0,0
717,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00717.png,majority_exc8,0,0
717,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00717.png,avg,0,0
717,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00717.png,assoc8,0,0
717,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00717.png,wlin,1,1
718,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00718.png,majority,1,1
718,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00718.png,majority_exc8,1,1
718,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00718.png,avg,1,1
718,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00718.png,assoc8,1,1
718,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00718.png,wlin,1,1
719,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00719.png,majority,1,1
719,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00719.png,majority_exc8,1,1
719,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00719.png,avg,0,0
719,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00719.png,assoc8,0,0
719,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00719.png,wlin,1,1
720,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00720.png,majority,1,1
720,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00720.png,majority_exc8,1,1
720,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00720.png,avg,1,1
720,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00720.png,assoc8,1,1
720,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00720.png,wlin,1,1
721,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00721.png,majority,1,1
721,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00721.png,majority_exc8,1,1
721,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00721.png,avg,1,1
721,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00721.png,assoc8,0,0
721,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00721.png,wlin,1,1
722,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00722.png,majority,0,0
722,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00722.png,majority_exc8,0,0
722,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00722.png,avg,0,0
722,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00722.png,assoc8,0,0
722,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00722.png,wlin,1,1
723,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00723.png,majority,0,0
723,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00723.png,majority_exc8,0,0
723,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00723.png,avg,0,0
723,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00723.png,assoc8,0,0
723,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00723.png,wlin,1,1
724,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00724.png,majority,0,0
724,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00724.png,majority_exc8,0,0
724,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00724.png,avg,0,0
724,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00724.png,assoc8,0,0
724,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00724.png,wlin,1,1
725,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00725.png,majority,0,0
725,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00725.png,majority_exc8,0,0
725,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00725.png,avg,0,0
725,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00725.png,assoc8,0,0
725,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00725.png,wlin,1,1
726,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00726.png,majority,0,0
726,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00726.png,majority_exc8,0,0
726,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00726.png,avg,0,0
726,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00726.png,assoc8,0,0
726,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00726.png,wlin,1,1
727,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00727.png,majority,0,0
727,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00727.png,majority_exc8,0,0
727,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00727.png,avg,0,0
727,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00727.png,assoc8,0,0
727,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00727.png,wlin,1,1
728,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00728.png,majority,0,0
728,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00728.png,majority_exc8,0,0
728,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00728.png,avg,0,0
728,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00728.png,assoc8,0,0
728,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00728.png,wlin,1,1
729,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00729.png,majority,1,1
729,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00729.png,majority_exc8,1,1
729,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00729.png,avg,1,1
729,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00729.png,assoc8,1,1
729,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00729.png,wlin,1,1
730,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00730.png,majority,0,0
730,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00730.png,majority_exc8,0,0
730,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00730.png,avg,0,0
730,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00730.png,assoc8,0,0
730,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00730.png,wlin,1,1
731,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00731.png,majority,0,0
731,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00731.png,majority_exc8,0,0
731,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00731.png,avg,0,0
731,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00731.png,assoc8,0,0
731,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00731.png,wlin,1,1
732,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00732.png,majority,0,0
732,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00732.png,majority_exc8,0,0
732,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00732.png,avg,0,0
732,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00732.png,assoc8,0,0
732,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00732.png,wlin,1,1
733,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00733.png,majority,0,0
733,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00733.png,majority_exc8,0,0
733,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00733.png,avg,0,0
733,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00733.png,assoc8,0,0
733,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00733.png,wlin,1,1
734,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00734.png,majority,1,1
734,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00734.png,majority_exc8,1,1
734,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00734.png,avg,1,1
734,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00734.png,assoc8,1,1
734,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00734.png,wlin,1,1
735,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00735.png,majority,0,0
735,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00735.png,majority_exc8,0,0
735,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00735.png,avg,0,0
735,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00735.png,assoc8,0,0
735,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00735.png,wlin,1,1
736,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00736.png,majority,0,0
736,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00736.png,majority_exc8,0,0
736,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00736.png,avg,0,0
736,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00736.png,assoc8,0,0
736,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00736.png,wlin,1,1
737,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00737.png,majority,1,1
737,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00737.png,majority_exc8,1,1
737,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00737.png,avg,0,0
737,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00737.png,assoc8,0,0
737,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00737.png,wlin,1,1
738,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00738.png,majority,0,0
738,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00738.png,majority_exc8,0,0
738,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00738.png,avg,0,0
738,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00738.png,assoc8,0,0
738,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00738.png,wlin,1,1
739,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00739.png,majority,0,0
739,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00739.png,majority_exc8,0,0
739,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00739.png,avg,0,0
739,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00739.png,assoc8,0,0
739,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00739.png,wlin,1,1
740,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00740.png,majority,0,0
740,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00740.png,majority_exc8,0,0
740,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00740.png,avg,0,0
740,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00740.png,assoc8,0,0
740,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00740.png,wlin,1,1
741,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00741.png,majority,1,1
741,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00741.png,majority_exc8,1,1
741,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00741.png,avg,1,1
741,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00741.png,assoc8,0,0
741,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00741.png,wlin,1,1
742,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00742.png,majority,0,0
742,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00742.png,majority_exc8,0,0
742,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00742.png,avg,0,0
742,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00742.png,assoc8,0,0
742,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00742.png,wlin,1,1
743,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00743.png,majority,0,0
743,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00743.png,majority_exc8,0,0
743,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00743.png,avg,0,0
743,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00743.png,assoc8,0,0
743,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00743.png,wlin,1,1
744,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00744.png,majority,0,0
744,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00744.png,majority_exc8,0,0
744,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00744.png,avg,0,0
744,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00744.png,assoc8,0,0
744,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00744.png,wlin,1,1
745,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00745.png,majority,1,1
745,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00745.png,majority_exc8,1,1
745,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00745.png,avg,1,1
745,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00745.png,assoc8,1,1
745,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00745.png,wlin,1,1
746,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00746.png,majority,0,0
746,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00746.png,majority_exc8,0,0
746,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00746.png,avg,0,0
746,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00746.png,assoc8,0,0
746,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00746.png,wlin,1,1
747,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00747.png,majority,1,1
747,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00747.png,majority_exc8,1,1
747,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00747.png,avg,1,1
747,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00747.png,assoc8,0,0
747,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00747.png,wlin,1,1
748,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00748.png,majority,1,1
748,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00748.png,majority_exc8,1,1
748,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00748.png,avg,1,1
748,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00748.png,assoc8,1,1
748,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00748.png,wlin,1,1
749,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00749.png,majority,0,0
749,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00749.png,majority_exc8,0,0
749,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00749.png,avg,0,0
749,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00749.png,assoc8,0,0
749,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00749.png,wlin,1,1
750,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00750.png,majority,0,0
750,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00750.png,majority_exc8,0,0
750,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00750.png,avg,0,0
750,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00750.png,assoc8,0,0
750,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00750.png,wlin,1,1
751,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00751.png,majority,0,0
751,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00751.png,majority_exc8,0,0
751,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00751.png,avg,0,0
751,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00751.png,assoc8,0,0
751,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00751.png,wlin,1,1
752,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00752.png,majority,1,1
752,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00752.png,majority_exc8,1,1
752,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00752.png,avg,1,1
752,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00752.png,assoc8,1,1
752,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00752.png,wlin,1,1
753,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00753.png,majority,0,0
753,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00753.png,majority_exc8,0,0
753,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00753.png,avg,0,0
753,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00753.png,assoc8,0,0
753,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00753.png,wlin,1,1
754,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00754.png,majority,0,0
754,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00754.png,majority_exc8,0,0
754,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00754.png,avg,0,0
754,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00754.png,assoc8,0,0
754,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00754.png,wlin,1,1
755,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00755.png,majority,1,1
755,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00755.png,majority_exc8,1,1
755,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00755.png,avg,1,1
755,strong,1,/workspaces/Honors_Project/allimgs/strong_present_00755.png,assoc8,0,0
